time_period,pij_lndu_croplands_to_croplands,pij_lndu_croplands_to_forests_mangroves,pij_lndu_croplands_to_forests_primary,pij_lndu_croplands_to_forests_secondary,pij_lndu_croplands_to_grasslands,pij_lndu_croplands_to_other,pij_lndu_croplands_to_settlements,pij_lndu_croplands_to_wetlands,pij_lndu_forests_mangroves_to_croplands,pij_lndu_forests_mangroves_to_forests_mangroves,pij_lndu_forests_mangroves_to_forests_primary,pij_lndu_forests_mangroves_to_forests_secondary,pij_lndu_forests_mangroves_to_grasslands,pij_lndu_forests_mangroves_to_other,pij_lndu_forests_mangroves_to_settlements,pij_lndu_forests_mangroves_to_wetlands,pij_lndu_forests_primary_to_croplands,pij_lndu_forests_primary_to_forests_mangroves,pij_lndu_forests_primary_to_forests_primary,pij_lndu_forests_primary_to_forests_secondary,pij_lndu_forests_primary_to_grasslands,pij_lndu_forests_primary_to_other,pij_lndu_forests_primary_to_settlements,pij_lndu_forests_primary_to_wetlands,pij_lndu_forests_secondary_to_croplands,pij_lndu_forests_secondary_to_forests_mangroves,pij_lndu_forests_secondary_to_forests_primary,pij_lndu_forests_secondary_to_forests_secondary,pij_lndu_forests_secondary_to_grasslands,pij_lndu_forests_secondary_to_other,pij_lndu_forests_secondary_to_settlements,pij_lndu_forests_secondary_to_wetlands,pij_lndu_grasslands_to_croplands,pij_lndu_grasslands_to_forests_mangroves,pij_lndu_grasslands_to_forests_primary,pij_lndu_grasslands_to_forests_secondary,pij_lndu_grasslands_to_grasslands,pij_lndu_grasslands_to_other,pij_lndu_grasslands_to_settlements,pij_lndu_grasslands_to_wetlands,pij_lndu_other_to_croplands,pij_lndu_other_to_forests_mangroves,pij_lndu_other_to_forests_primary,pij_lndu_other_to_forests_secondary,pij_lndu_other_to_grasslands,pij_lndu_other_to_other,pij_lndu_other_to_settlements,pij_lndu_other_to_wetlands,pij_lndu_settlements_to_croplands,pij_lndu_settlements_to_forests_mangroves,pij_lndu_settlements_to_forests_primary,pij_lndu_settlements_to_forests_secondary,pij_lndu_settlements_to_grasslands,pij_lndu_settlements_to_other,pij_lndu_settlements_to_settlements,pij_lndu_settlements_to_wetlands,pij_lndu_wetlands_to_croplands,pij_lndu_wetlands_to_forests_mangroves,pij_lndu_wetlands_to_forests_primary,pij_lndu_wetlands_to_forests_secondary,pij_lndu_wetlands_to_grasslands,pij_lndu_wetlands_to_other,pij_lndu_wetlands_to_settlements,pij_lndu_wetlands_to_wetlands,country
24,0.9425998033704861,0.0,0.0,0.0,0.05255396975761799,0.004846226871895795,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.01,0.002358471841774086,0.0,0.9753085249016872,0.0,0.022240995156506436,9.20081000322027e-05,0.0,0.0,0.028940264323702627,0.0,0.00037500000000000017,0.9621975451831221,0.0013333333333333335,9.733333333333336e-05,0.0007974328009108056,0.006259091025597954,0.04144187111971501,0.0,0.0,5.695282594577077e-05,0.9537929732966072,0.00450965718502763,3.999467012415293e-06,0.00019454610569205746,0.0016334066395827687,0.0,0.0,7.684104485161003e-05,0.004932063743054364,0.9932904605904127,2.4004742846942846e-06,6.482750781387131e-05,0.001167375000000001,0.0,0.0,0.00023751667532321278,0.0074255213232625435,0.00010000702118872106,0.9910695799802256,0.0,0.010696800137947451,0.0,0.0,0.0070325761101651205,0.0003127031043130959,8.755686920766686e-05,0.001233428652497845,0.9806369351258689,argentina
25,0.9419944897831448,0.0,0.0,0.0,0.05314945397581006,0.004856056241045068,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.01,0.002350385439223772,0.0,0.9746459856307839,0.0,0.022911984098140496,9.164483185184827e-05,0.0,0.0,0.02886124336425789,0.0,0.00037500000000000017,0.962261069964173,0.0013484848484848486,9.721212121212124e-05,0.0007974854478379718,0.006259504254034225,0.042044610845389796,0.0,0.0,5.1775296314337065e-05,0.9532357490078538,0.004487368875256159,3.6358791021957205e-06,0.00017686009608368857,0.0016289466471521702,0.0,0.0,7.684138812278985e-05,0.004932085776010101,0.9932948979062896,2.400485008307445e-06,6.48277974171053e-05,0.0011641875000000012,0.0,0.0,0.0002375174332924497,0.007425545019774478,0.00010000734033366292,0.9910727427065995,0.0,0.010667592684952735,0.0,0.0,0.007032783734719653,0.0003127123363273275,8.755945417165172e-05,0.0012334650673294105,0.9806658867224993,argentina
26,0.9413891761958034,0.0,0.0,0.0,0.053744938194002126,0.004865885610194342,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.01,0.0023422990366734576,0.0,0.9739834463598804,0.0,0.023582973039774555,9.128156367149385e-05,0.0,0.0,0.02878222240481315,0.0,0.00037500000000000017,0.962324594745224,0.0013636363636363637,9.709090909090911e-05,0.000797538094765138,0.006259917482470495,0.042647350571064585,0.0,0.0,4.659776668290336e-05,0.9526785247191005,0.004465080565484687,3.2722911919761478e-06,0.00015917408647531973,0.0016244866547215715,0.0,0.0,7.684173139396967e-05,0.004932107808965839,0.9932993352221664,2.400495731920606e-06,6.482808702033928e-05,0.0011610000000000012,0.0,0.0,0.00023751819126168665,0.007425568716286411,0.00010000765947860479,0.9910759054329733,0.0,0.010638385231958019,0.0,0.0,0.0070329913592741865,0.00031272156834155916,8.756203913563657e-05,0.001233501482160976,0.9806948383191297,argentina
27,0.9407838626084621,0.0,0.0,0.0,0.05434042241219419,0.0048757149793436155,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.01,0.0023342126341231433,0.0,0.973320907088977,0.0,0.024253961981408615,9.091829549113942e-05,0.0,0.0,0.028703201445368413,0.0,0.00037500000000000017,0.9623881195262751,0.001378787878787879,9.6969696969697e-05,0.0007975907416923042,0.006260330710906766,0.043250090296739374,0.0,0.0,4.142023705146965e-05,0.9521213004303473,0.0044427922557132155,2.9087032817565767e-06,0.0001414880768669509,0.0016200266622909728,0.0,0.0,7.684207466514949e-05,0.004932129841921576,0.9933037725380433,2.4005064555337662e-06,6.482837662357328e-05,0.001157812500000001,0.0,0.0,0.00023751894923092356,0.007425592412798344,0.00010000797862354667,0.9910790681593472,0.0,0.010609177778963301,0.0,0.0,0.007033198983828719,0.0003127308003557908,8.756462409962143e-05,0.0012335378969925415,0.9807237899157601,argentina
28,0.9401785490211207,0.0,0.0,0.0,0.05493590663038625,0.0048855443484928885,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.01,0.002326126231572829,0.0,0.9726583678180737,0.0,0.024924950923042675,9.0555027310785e-05,0.0,0.0,0.028624180485923675,0.0,0.00037500000000000017,0.9624516443073261,0.0013939393939393942,9.684848484848488e-05,0.0007976433886194704,0.0062607439393430366,0.04385283002241416,0.0,0.0,3.624270742003596e-05,0.951564076141594,0.004420503945941744,2.545115371537004e-06,0.000123802067258582,0.0016155666698603743,0.0,0.0,7.684241793632932e-05,0.004932151874877314,0.9933082098539201,2.4005171791469266e-06,6.482866622680727e-05,0.0011546250000000011,0.0,0.0,0.0002375197072001605,0.007425616109310278,0.00010000829776848853,0.9910822308857211,0.0,0.010579970325968585,0.0,0.0,0.0070334066083832525,0.00031274003237002245,8.75672090636063e-05,0.001233574311824107,0.9807527415123906,argentina
29,0.9395732354337795,0.0,0.0,0.0,0.05553139084857832,0.0048953737176421624,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.01,0.0023180398290225147,0.0,0.9719958285471703,0.0,0.025595939864676735,9.019175913043057e-05,0.0,0.0,0.028545159526478934,0.0,0.00037500000000000017,0.9625151690883771,0.0014090909090909093,9.672727272727276e-05,0.0007976960355466366,0.006261157167779307,0.044455569748088945,0.0,0.0,3.106517778860224e-05,0.9510068518528406,0.004398215636170273,2.181527461317433e-06,0.00010611605765021312,0.0016111066774297756,0.0,0.0,7.684276120750914e-05,0.004932173907833051,0.993312647169797,2.400527902760087e-06,6.482895583004125e-05,0.0011514375000000012,0.0,0.0,0.00023752046516939743,0.007425639805822211,0.0001000086169134304,0.991085393612095,0.0,0.010550762872973869,0.0,0.0,0.007033614232937785,0.00031274926438425404,8.756979402759114e-05,0.0012336107266556725,0.980781693109021,argentina
30,0.9389679218464381,0.0,0.0,0.0,0.05612687506677038,0.004905203086791436,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.01,0.0023099534264722004,0.0,0.9713332892762668,0.0,0.02626692880631079,8.982849095007615e-05,0.0,0.0,0.028466138567034196,0.0,0.00037500000000000017,0.9625786938694281,0.0014242424242424244,9.660606060606063e-05,0.0007977486824738028,0.006261570396215578,0.045058309473763734,0.0,0.0,2.5887648157168526e-05,0.9504496275640874,0.004375927326398801,1.8179395510978603e-06,8.843004804184428e-05,0.001606646684999177,0.0,0.0,7.684310447868896e-05,0.004932195940788788,0.9933170844856738,2.400538626373248e-06,6.482924543327524e-05,0.0011482500000000013,0.0,0.0,0.00023752122313863437,0.007425663502334145,0.00010000893605837226,0.9910885563384689,0.0,0.01052155541997915,0.0,0.0,0.0070338218574923185,0.0003127584963984857,8.7572378991576e-05,0.001233647141487238,0.9808106447056514,argentina
31,0.9383626082590968,0.0,0.0,0.0,0.05672235928496244,0.004915032455940709,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.01,0.0023018670239218866,0.0,0.9706707500053635,0.0,0.02693791774794485,8.946522276972172e-05,0.0,0.0,0.028387117607589458,0.0,0.00037500000000000017,0.962642218650479,0.0014393939393939396,9.648484848484851e-05,0.000797801329400969,0.006261983624651848,0.045661049199438516,0.0,0.0,2.0710118525734837e-05,0.9498924032753341,0.00435363901662733,1.4543516408782892e-06,7.074403843347545e-05,0.0016021866925685785,0.0,0.0,7.684344774986878e-05,0.004932217973744526,0.9933215218015505,2.4005493499864083e-06,6.482953503650924e-05,0.0011450625000000011,0.0,0.0,0.0002375219811078713,0.007425687198846079,0.00010000925520331413,0.9910917190648428,0.0,0.010492347966984434,0.0,0.0,0.007034029482046851,0.00031276772841271733,8.757496395556085e-05,0.0012336835563188033,0.9808395963022817,argentina
32,0.9377572946717554,0.0,0.0,0.0,0.05731784350315451,0.004924861825089983,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.01,0.0022937806213715723,0.0,0.9700082107344601,0.0,0.02760890668957891,8.910195458936731e-05,0.0,0.0,0.02830809664814472,0.0,0.00037500000000000017,0.96270574343153,0.0014545454545454549,9.636363636363639e-05,0.0007978539763281352,0.006262396853088119,0.046263788925113306,0.0,0.0,1.553258889430112e-05,0.9493351789865808,0.004331350706855859,1.0907637306587165e-06,5.3058028825106506e-05,0.0015977267001379798,0.0,0.0,7.68437910210486e-05,0.004932240006700264,0.9933259591174274,2.4005600735995687e-06,6.482982463974322e-05,0.0011418750000000012,0.0,0.0,0.00023752273907710824,0.007425710895358012,0.00010000957434825599,0.9910948817912166,0.0,0.010463140513989718,0.0,0.0,0.0070342371066013844,0.000312776960426949,8.757754891954571e-05,0.0012337199711503688,0.9808685478989121,argentina
33,0.9371519810844141,0.0,0.0,0.0,0.05791332772134657,0.004934691194239257,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.01,0.002285694218821258,0.0,0.9693456714635567,0.0,0.02827989563121297,8.873868640901288e-05,0.0,0.0,0.02822907568869998,0.0,0.00037500000000000017,0.9627692682125811,0.0014696969696969698,9.624242424242428e-05,0.0007979066232553013,0.006262810081524389,0.046866528650788095,0.0,0.0,1.0355059262867432e-05,0.9487779546978274,0.004309062397084387,7.271758204391455e-07,3.537201921673767e-05,0.001593266707707381,0.0,0.0,7.684413429222843e-05,0.0049322620396560005,0.9933303964333042,2.400570797212729e-06,6.483011424297721e-05,0.0011386875000000012,0.0,0.0,0.00023752349704634515,0.007425734591869945,0.00010000989349319786,0.9910980445175905,0.0,0.010433933060995002,0.0,0.0,0.007034444731155917,0.00031278619244118057,8.758013388353058e-05,0.0012337563859819343,0.9808974994955425,argentina
34,0.9365466674970728,0.0,0.0,0.0,0.058508811939538635,0.00494452056338853,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.01,0.0022776078162709437,0.0,0.9686831321926533,0.0,0.02895088457284703,8.837541822865846e-05,0.0,0.0,0.02815005472925524,0.0,0.00037500000000000017,0.9628327929936321,0.0014848484848484851,9.612121212121215e-05,0.0007979592701824675,0.0062632233099606605,0.047469268376462884,0.0,0.0,5.177529631433716e-06,0.9482207304090742,0.004286774087312916,3.6358791021957273e-07,1.7686009608368835e-05,0.0015888067152767826,0.0,0.0,7.684447756340825e-05,0.004932284072611738,0.9933348337491811,2.40058152082589e-06,6.483040384621121e-05,0.001135500000000001,0.0,0.0,0.00023752425501558208,0.007425758288381879,0.00010001021263813972,0.9911012072439644,0.0,0.010404725608000284,0.0,0.0,0.00703465235571045,0.0003127954244554122,8.758271884751542e-05,0.0012337928008134998,0.9809264510921729,argentina
35,0.9359413539097314,0.0,0.0,0.0,0.059104296157730704,0.004954349932537804,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.01,0.0022695214137206294,0.0,0.9680205929217499,0.0,0.02962187351448109,8.801215004830403e-05,0.0,0.0,0.028071033769810502,0.0,0.00037500000000000017,0.9628963177746831,0.0015000000000000002,9.600000000000003e-05,0.0007980119171096337,0.006263636538396931,0.04807200810213767,0.0,0.0,0.0,0.9476635061203209,0.004264485777541445,0.0,0.0,0.0015843467228461839,0.0,0.0,7.684482083458807e-05,0.004932306105567476,0.9933392710650579,2.4005922444390504e-06,6.483069344944519e-05,0.0011323125000000012,0.0,0.0,0.00023752501298481902,0.0074257819848938126,0.00010001053178308159,0.9911043699703384,0.0,0.010375518155005568,0.0,0.0,0.007034859980264983,0.00031280465646964386,8.758530381150029e-05,0.0012338292156450653,0.9809554026888033,argentina
0,0.98915,0.00075,0.0,0.0,0.0001,0.0,0.0,0.01,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0007471980074719803,0.0,0.9962640099626402,0.0,0.0029887920298879212,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.040000000000000036,0.01,0.0,0.0,0.0,0.0,0.95,0.0,0.040000000000000105,0.01,0.0,0.0009004695647505203,0.0,0.0,0.0,0.9889324946606504,0.00016703577459902937,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0006957872249296035,0.0020915522244548774,0.0,0.0,0.0,0.0,0.0,0.9972126605506156,bahamas
1,0.98915,0.00075,0.0,0.0,0.0001,0.0,0.0,0.01,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0007471980074719803,0.0,0.9962640099626402,0.0,0.0029887920298879212,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.040000000000000036,0.01,0.0,0.0,0.0,0.0,0.95,0.0,0.040000000000000105,0.01,0.0,0.0009004695647505203,0.0,0.0,0.0,0.9889324946606504,0.00016703577459902937,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0006957872249296035,0.0020915522244548774,0.0,0.0,0.0,0.0,0.0,0.9972126605506156,bahamas
2,0.98915,0.00075,0.0,0.0,0.0001,0.0,0.0,0.01,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0007471980074719803,0.0,0.9962640099626402,0.0,0.0029887920298879212,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.040000000000000036,0.01,0.0,0.0,0.0,0.0,0.95,0.0,0.040000000000000105,0.01,0.0,0.0009004695647505203,0.0,0.0,0.0,0.9889324946606504,0.00016703577459902937,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0006957872249296035,0.0020915522244548774,0.0,0.0,0.0,0.0,0.0,0.9972126605506156,bahamas
3,0.9866021893939394,0.0009276696617336151,0.0,0.0,0.00010121212121212121,0.0,0.0,0.012368928823114867,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0007450875455286342,0.0,0.9959931742394937,0.0,0.003261738214977697,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.040000000000000036,0.01,0.0,0.0,0.0,0.0,0.9515151515151514,0.0,0.03878787878787889,0.009696969696969697,0.0,0.0009004695647505203,0.0,0.0,0.0,0.9889324946606504,0.00016703577459902937,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0006939950457138757,0.002091555975501233,0.0,0.0,0.0,0.0,0.0,0.997214448978785,bahamas
4,0.9840543787878788,0.00110533932346723,0.0,0.0,0.00010242424242424243,0.0,0.0,0.014737857646229735,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.000742977083585288,0.0,0.9957223385163473,0.0,0.0035346844000674724,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.040000000000000036,0.01,0.0,0.0,0.0,0.0,0.953030303030303,0.0,0.03757575757575768,0.009393939393939395,0.0,0.0009004695647505203,0.0,0.0,0.0,0.9889324946606504,0.00016703577459902937,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0006922028664981479,0.0020915597265475884,0.0,0.0,0.0,0.0,0.0,0.9972162374069544,bahamas
5,0.9815065681818181,0.001283008985200845,0.0,0.0,0.00010363636363636364,0.0,0.0,0.017106786469344604,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0007408666216419418,0.0,0.9954515027932009,0.0,0.0038076305851572484,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.040000000000000036,0.01,0.0,0.0,0.0,0.0,0.9545454545454545,0.0,0.036363636363636466,0.009090909090909092,0.0,0.0009004695647505203,0.0,0.0,0.0,0.9889324946606504,0.00016703577459902937,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0006904106872824202,0.002091563477593944,0.0,0.0,0.0,0.0,0.0,0.9972180258351238,bahamas
6,0.9789587575757576,0.00146067864693446,0.0,0.0,0.00010484848484848486,0.0,0.0,0.01947571529245947,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0007387561596985956,0.0,0.9951806670700545,0.0,0.004080576770247024,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.040000000000000036,0.01,0.0,0.0,0.0,0.0,0.956060606060606,0.0,0.03515151515151525,0.008787878787878789,0.0,0.0009004695647505203,0.0,0.0,0.0,0.9889324946606504,0.00016703577459902937,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0006886185080666924,0.002091567228640299,0.0,0.0,0.0,0.0,0.0,0.9972198142632931,bahamas
7,0.976410946969697,0.001638348308668075,0.0,0.0,0.00010606060606060606,0.0,0.0,0.021844644115574338,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0007366456977552495,0.0,0.994909831346908,0.0,0.0043535229553367995,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.040000000000000036,0.01,0.0,0.0,0.0,0.0,0.9575757575757575,0.0,0.03393939393939403,0.008484848484848487,0.0,0.0009004695647505203,0.0,0.0,0.0,0.9889324946606504,0.00016703577459902937,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0006868263288509647,0.0020915709796866543,0.0,0.0,0.0,0.0,0.0,0.9972216026914624,bahamas
8,0.9738631363636364,0.00181601797040169,0.0,0.0,0.00010727272727272728,0.0,0.0,0.024213572938689205,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0007345352358119033,0.0,0.9946389956237616,0.0,0.004626469140426575,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.040000000000000036,0.01,0.0,0.0,0.0,0.0,0.9590909090909091,0.0,0.03272727272727282,0.008181818181818184,0.0,0.0009004695647505203,0.0,0.0,0.0,0.9889324946606504,0.00016703577459902937,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0006850341496352369,0.00209157473073301,0.0,0.0,0.0,0.0,0.0,0.9972233911196319,bahamas
9,0.9713153257575757,0.001993687632135305,0.0,0.0,0.00010848484848484849,0.0,0.0,0.026582501761804073,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0007324247738685572,0.0,0.9943681599006151,0.0,0.004899415325516351,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.040000000000000036,0.01,0.0,0.0,0.0,0.0,0.9606060606060606,0.0,0.03151515151515161,0.007878787878787881,0.0,0.0009004695647505203,0.0,0.0,0.0,0.9889324946606504,0.00016703577459902937,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0006832419704195091,0.0020915784817793653,0.0,0.0,0.0,0.0,0.0,0.9972251795478012,bahamas
10,0.9687675151515152,0.00217135729386892,0.0,0.0,0.00010969696969696971,0.0,0.0,0.02895143058491894,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0007303143119252111,0.0,0.9940973241774687,0.0,0.005172361510606126,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.040000000000000036,0.01,0.0,0.0,0.0,0.0,0.962121212121212,0.0,0.030303030303030394,0.0075757575757575794,0.0,0.0009004695647505203,0.0,0.0,0.0,0.9889324946606504,0.00016703577459902937,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0006814497912037813,0.0020915822328257208,0.0,0.0,0.0,0.0,0.0,0.9972269679759705,bahamas
11,0.9662197045454546,0.002349026955602535,0.0,0.0,0.00011090909090909092,0.0,0.0,0.03132035940803381,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0007282038499818648,0.0,0.9938264884543223,0.0,0.005445307695695902,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.040000000000000036,0.01,0.0,0.0,0.0,0.0,0.9636363636363636,0.0,0.02909090909090918,0.007272727272727276,0.0,0.0009004695647505204,0.0,0.0,0.0,0.9889324946606505,0.00016703577459902937,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0006796576119880536,0.0020915859838720762,0.0,0.0,0.0,0.0,0.0,0.9972287564041399,bahamas
12,0.963671893939394,0.0025266966173361502,0.0,0.0,0.00011212121212121214,0.0,0.0,0.033689288231148674,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0007260933880385187,0.0,0.9935556527311759,0.0,0.005718253880785677,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.040000000000000036,0.01,0.0,0.0,0.0,0.0,0.9651515151515151,0.0,0.027878787878787968,0.006969696969696974,0.0,0.0009004695647505204,0.0,0.0,0.0,0.9889324946606505,0.00016703577459902937,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0006778654327723258,0.0020915897349184313,0.0,0.0,0.0,0.0,0.0,0.9972305448323093,bahamas
13,0.9611240833333333,0.0027043662790697653,0.0,0.0,0.00011333333333333334,0.0,0.0,0.03605821705426354,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0007239829260951725,0.0,0.9932848170080294,0.0,0.005991200065875453,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.040000000000000036,0.01,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.02666666666666675,0.006666666666666671,0.0,0.0009004695647505204,0.0,0.0,0.0,0.9889324946606505,0.00016703577459902937,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.000676073253556598,0.0020915934859647867,0.0,0.0,0.0,0.0,0.0,0.9972323332604787,bahamas
14,0.9585762727272727,0.0028820359408033803,0.0,0.0,0.00011454545454545455,0.0,0.0,0.03842714587737841,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0007218724641518264,0.0,0.9930139812848829,0.0,0.0062641462509652295,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.040000000000000036,0.01,0.0,0.0,0.0,0.0,0.9681818181818181,0.0,0.02545454545454554,0.006363636363636368,0.0,0.0009004695647505204,0.0,0.0,0.0,0.9889324946606505,0.00016703577459902937,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0006742810743408703,0.002091597237011142,0.0,0.0,0.0,0.0,0.0,0.997234121688648,bahamas
15,0.9560284621212122,0.0030597056025369954,0.0,0.0,0.00011575757575757577,0.0,0.0,0.040796074700493276,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0007197620022084802,0.0,0.9927431455617365,0.0,0.006537092436055004,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.040000000000000036,0.01,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.024242424242424326,0.006060606060606066,0.0,0.0009004695647505204,0.0,0.0,0.0,0.9889324946606505,0.00016703577459902937,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0006724888951251425,0.0020916009880574977,0.0,0.0,0.0,0.0,0.0,0.9972359101168174,bahamas
16,0.9534806515151516,0.0032373752642706104,0.0,0.0,0.00011696969696969697,0.0,0.0,0.04316500352360814,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.000717651540265134,0.0,0.9924723098385901,0.0,0.006810038621144781,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.040000000000000036,0.01,0.0,0.0,0.0,0.0,0.9712121212121212,0.0,0.02303030303030311,0.005757575757575763,0.0,0.0009004695647505204,0.0,0.0,0.0,0.9889324946606505,0.00016703577459902937,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0006706967159094148,0.002091604739103853,0.0,0.0,0.0,0.0,0.0,0.9972376985449868,bahamas
17,0.9509328409090909,0.0034150449260042254,0.0,0.0,0.0001181818181818182,0.0,0.0,0.04553393234672301,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0007155410783217878,0.0,0.9922014741154437,0.0,0.007082984806234555,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.040000000000000036,0.01,0.0,0.0,0.0,0.0,0.9727272727272727,0.0,0.021818181818181896,0.00545454545454546,0.0,0.0009004695647505204,0.0,0.0,0.0,0.9889324946606505,0.00016703577459902937,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.000668904536693687,0.0020916084901502086,0.0,0.0,0.0,0.0,0.0,0.9972394869731561,bahamas
