croplands_to_croplands,croplands_to_forests_mangroves,croplands_to_forests_primary,croplands_to_forests_secondary,croplands_to_grasslands,croplands_to_other,croplands_to_settlements,croplands_to_wetlands,forests_mangroves_to_croplands,forests_mangroves_to_forests_mangroves,forests_mangroves_to_forests_primary,forests_mangroves_to_forests_secondary,forests_mangroves_to_grasslands,forests_mangroves_to_other,forests_mangroves_to_settlements,forests_mangroves_to_wetlands,forests_primary_to_croplands,forests_primary_to_forests_mangroves,forests_primary_to_forests_primary,forests_primary_to_forests_secondary,forests_primary_to_grasslands,forests_primary_to_other,forests_primary_to_settlements,forests_primary_to_wetlands,forests_secondary_to_croplands,forests_secondary_to_forests_mangroves,forests_secondary_to_forests_primary,forests_secondary_to_forests_secondary,forests_secondary_to_grasslands,forests_secondary_to_other,forests_secondary_to_settlements,forests_secondary_to_wetlands,grasslands_to_croplands,grasslands_to_forests_mangroves,grasslands_to_forests_primary,grasslands_to_forests_secondary,grasslands_to_grasslands,grasslands_to_other,grasslands_to_settlements,grasslands_to_wetlands,other_to_croplands,other_to_forests_mangroves,other_to_forests_primary,other_to_forests_secondary,other_to_grasslands,other_to_other,other_to_settlements,other_to_wetlands,settlements_to_croplands,settlements_to_forests_mangroves,settlements_to_forests_primary,settlements_to_forests_secondary,settlements_to_grasslands,settlements_to_other,settlements_to_settlements,settlements_to_wetlands,wetlands_to_croplands,wetlands_to_forests_mangroves,wetlands_to_forests_primary,wetlands_to_forests_secondary,wetlands_to_grasslands,wetlands_to_other,wetlands_to_settlements,wetlands_to_wetlands,year,country,optimization_bound,design_quality_rank
1.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.81482486096809e-35,0.9923752092934648,0.007624790706535177,0.0,0.0,3.5245413574877507e-19,0.0,0.0,9.62964972193618e-35,0.0,1.0,0.0,1.1587952819525071e-15,-4.6261778895662765e-18,0.0,0.0,0.0,0.0,0.033703002969224904,0.966296997030774,1999,barbados,max_diagonal,8
0.9375,0.0,0.0,0.0,1.925929944387236e-34,0.011097781751406443,0.05140221824859348,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.129381588248109e-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.921716118104784e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.3467479618973823e-17,1.0,0.0,0.0,0.0,0.0,0.0,1.8382955665619523e-16,0.09826637048465216,0.0,0.9017336295153476,2001,barbados,max_diagonal,12
0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0158848468863084e-16,0.0,0.0,0.0,0.0,0.9951236285281084,0.0,0.004876371471891132,0.0,0.0,0.0,0.0,0.0,0.0,0.9991660123476898,0.0008339876523101966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2002,barbados,max_diagonal,4
0.9333333333333333,0.0,0.0,0.0,0.0,0.017928931164203802,0.0487377355024631,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03763987535147863,0.0,0.9623601246485214,2003,barbados,max_diagonal,10
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5655879370690684e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9829419417549186,0.012960948032734438,0.004097110212347018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2004,barbados,max_diagonal,4
1.0,0.0,0.0,0.0,0.0,0.0,1.2706849461530112e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.6428631884690086e-34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9858731879740531,0.014126812025946872,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.4395175117390436e-16,0.0,0.13534888061517278,0.8646511193848274,2006,barbados,max_diagonal,13
0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841725027362244,0.015827497263775678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.635980405647388e-15,0.0,0.0,0.0,1.6648535802084153e-16,0.0,0.10627219013182937,0.8937278098681668,2007,barbados,max_diagonal,12
0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988257470719861,0.011742529280138927,0.0,3.573800776248712e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0477729794899915e-14,0.0,0.0,0.0,0.0,0.0,0.11396214284436183,0.8860378571556277,2008,barbados,max_diagonal,12
0.9285714285714286,0.0,0.0,0.0,0.0,0.011392730366223496,0.05661512467035144,0.003420716391996638,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.336808689942018e-19,0.0,0.0,0.0,1.734723475976807e-18,0.0,1.0,1.2576745200831851e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009,barbados,max_diagonal,10
0.9166666666666666,0.0,0.0,0.0,0.0,0.01120209880660199,0.07213123452673141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.826147974715051e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8208474422155666e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033619729305675056,0.0,0.966380270694325,2011,barbados,max_diagonal,10
0.9545454545454545,0.0,0.0,0.0,0.0,0.006148916897345938,0.039305628557199344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05411118344489758,0.0,0.9458888165551024,2012,barbados,max_diagonal,8
0.9523809523809523,0.0,0.0,0.0,9.95413816433864e-19,0.0006850412364357017,0.0469093697195179,2.4636663094285158e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.9016555685056434e-18,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2013,barbados,max_diagonal,8
0.8999999999999999,0.0,0.0,0.0,0.0,0.011083418929824089,0.0883489240422215,0.0005676570279539403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.3151471175935656e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.774527451754721e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,barbados,max_diagonal,12
0.8888888888888888,0.0,0.0,0.0,3.469446951953615e-18,0.023201476454771164,0.08702010763609055,0.0008895270202498056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.518667746126141e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.925929944387236e-34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2015,barbados,max_diagonal,12
1.0,0.0,0.0,0.0,0.0,0.0,1.5612511283791264e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.734723475976807e-18,0.0,0.0,0.0,0.0,0.9895153550106122,0.010440512076696084,4.413291269180571e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.131516293641283e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2016,barbados,max_diagonal,4
0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.092830025643379e-17,0.0,0.0,0.0,1.0627239966037015e-18,0.9999999999999999,0.0,0.0,6.738316501997409e-17,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,2.0713196636376096e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2017,barbados,max_diagonal,4
0.9899999999999982,0.010000000000001792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.002499999999999944,0.0,0.0,0.0,0.0,0.990426953522737,0.0,8.129510730593557e-05,0.008929486278632876,0.0002770131706982209,0.0002852519206258995,0.0,0.0,0.0,0.9975,0.0024999999999999467,0.0,0.0,0.0,0.0,0.002172049999999949,0.0,0.0003279500000000035,0.9975,0.0,0.0,0.0,0.0,0.003950973780771653,0.0,0.0,0.0,0.9960490262192283,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.002499999999999945,0.0,0.0,0.0,0.0,0.0,0.9975,1999,belize,max_diagonal,3
0.9975,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0005593006896591608,0.0,0.0007239109185922777,0.0012167883917485079,7.485307884965945e-05,0.0,0.9953319195953689,0.0,0.0,0.0,0.0,0.004593227325781438,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.06625832361572781,0.0,4.198442954971726e-05,0.0,0.91872725507392,0.0,0.014972436880802487,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.9975,2000,belize,max_diagonal,9
0.9975,0.0,0.0,0.00016618686868686915,0.0012626262626262072,0.0010711868686868705,0.0,0.0,0.002254313592453448,0.9902456864075465,0.0,0.0,0.0,0.0075,0.0,0.0,0.0016397036118971644,0.0,0.9953100264216095,0.0,0.0,0.0023922543004834423,0.0,0.0006580156660098664,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.0011449914798106722,0.0013550085201892751,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,2001,belize,max_diagonal,3
0.9975,0.002499999999999946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,-2.168404344971009e-19,0.0,0.0024999999999999497,0.0,0.00017285452426918973,0.0,0.9952879269233805,0.0,8.659352169617663e-05,0.004356550496546819,9.607453410729942e-05,0.0,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0,0.0023583331847794966,0.0,0.00014166681522045002,0.9975,0.0,0.0,0.0,0.0,0.0034627908462300057,0.0,0.0,0.0,0.99653720915377,0.0,0.0,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.003549575227042588,0.0,0.0,0.0,0.0,0.0,0.9964504247729574,2002,belize,max_diagonal,3
0.9934302806473078,0.0,0.0,0.0,0.0,0.006569719352692233,8.673617379884035e-19,0.0,0.0012631565337492966,0.9907329525210271,0.0,0.0,0.0005038909452236375,0.0075,0.0,0.0,2.710505431213761e-20,0.0,0.9952656181702263,0.0,0.0,0.0047343818297737456,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.0024999999999999484,0.0,0.0,0.0009668415753149878,0.0,0.0,4.473625389036628e-05,0.0,0.9975,0.0014884221707945904,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999999999467,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0068572004326275925,0.0,0.9931427995673724,2003,belize,max_diagonal,3
0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.002499999999999946,0.0,0.9975,0.0,0.0,0.0,0.0024999999999999467,0.0,4.336808689942018e-19,0.0,0.0,0.9952430971759297,0.0,0.0,0.0038671769205565025,0.0008556848087038154,3.404109480993067e-05,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.00029590589974529916,0.0014106814336895155,0.0,4.3741340812480126e-05,0.000330672367799204,0.9975,0.0,0.00041899895795344266,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999999999467,0.0,0.9975,2004,belize,max_diagonal,3
0.9975,0.00249999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0005087722232716644,0.0019912277767282875,0.0,0.0,0.00017527509978052346,0.0,0.9952203608971838,0.0,0.0,0.003601679317685943,0.0004872333804321839,0.0005154513049175685,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.004949846201304527,0.0,4.3200484754040246e-05,0.0,0.9950069533139414,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.00249999999999995,0.0,0.0,0.0,0.0,0.0,0.9975,2005,belize,max_diagonal,3
0.9975,0.0,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0024999999999999476,0.0,0.0,0.0,0.0,0.9951974062322163,0.0,0.0,0.004802593767783725,0.0,0.0,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.00027663225077598344,0.0008581639113576264,0.0,4.285852918673862e-05,0.0003229244212382273,0.9975,0.000999420887441372,0.0,0.0024999999999999385,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.012139275223306004,0.0,0.0,0.0,0.001382441614111805,0.0,0.9864782831625822,2006,belize,max_diagonal,3
0.9975,0.002499999999999951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.002499999999999945,2.168404344971009e-19,0.0,7.529502678708556e-05,0.0,0.9951742300193823,0.0,8.868292378376354e-05,0.004401455093680069,0.000260336936366706,0.0,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.002457811915753064,0.0,4.218808424687827e-05,0.0,0.9975,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.002959467510147406,0.0,0.0,0.0,0.0024195339980651134,-8.673617379884035e-19,0.9946209984917875,2007,belize,max_diagonal,3
0.9975,0.0,0.0,0.0,0.0,0.0024999999999999476,-2.168404344971009e-19,0.0,0.0037421921349532683,0.9962578078650467,0.0,0.0,0.0,0.0,0.0,0.0,0.0007324142867570185,0.0,0.9951508290357123,0.0,8.911296244280359e-05,0.004027643715087887,0.0,0.0,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0016266100631228378,0.0,0.0,4.1623459462404475e-05,0.0,0.9975,0.000831766477414706,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.007338085962940118,0.0,0.0,0.0,0.0,0.0,0.0,0.9926619140370598,2008,belize,max_diagonal,3
0.9975,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.0019958897201116424,0.9975,0.0,0.0,0.0005041102798883047,0.0,0.0,0.0,0.0012622023868490866,0.0,0.9951271999954151,0.0,0.0,0.00290655131841782,0.0002780819127126089,0.0004259643866054365,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0,0.002499999999999945,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.003720001533591198,0.0,4.118704912304031e-05,0.0,0.9962388114172858,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.9975,2009,belize,max_diagonal,3
0.9975,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.9915615034086575,0.0,0.0,0.0074982719343405614,0.0002933806115431099,0.0006468440454589136,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.002499999999999947,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0002847068969051166,0.001709229235673952,0.0,3.854327647643044e-05,0.0003068732203537325,0.9975,0.0,0.000160647370590716,0.0024999999999999476,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0024999999999999484,0.0,0.0,0.0,0.0,0.0,0.9975,2010,belize,max_diagonal,3
0.9975,0.002499999999999945,0.0,0.0,0.0,0.0,0.0,0.0,0.0019998633356067097,0.9975,0.0,0.0,0.0005001366643932366,0.0,0.0,0.0,0.0020052053479568403,0.0,0.9914896891798098,0.0,0.0,0.006191586330853275,0.00031351914138004,-1.0842021724855044e-19,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.003818900062025898,0.0,3.7677712719216204e-05,0.0,0.9961434222252549,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.011741886956950064,0.0,0.0,0.0,0.0,0.0,0.9882581130430499,2011,belize,max_diagonal,3
0.9975,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.000495801244890624,0.002004198755109323,0.0,0.0,0.00019715655218766393,0.0,0.9914166421365107,0.0,0.0,0.007322320504869464,0.0005066713530616984,0.0005572094533705092,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0,0.0024999999999999484,0.0,0.0,0.9975,0.0,0.0,0.0,1.0842021724855044e-19,0.008427738673676535,0.0,3.7122225137563785e-05,0.0,0.991535139101186,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.00249999999999995,0.0,0.0,0.0,0.0,0.0,0.9975,2012,belize,max_diagonal,3
0.9975,0.00249999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0004889418145552479,0.002011058185444699,0.0,0.0,0.000198845003929283,0.0,0.9913423302588585,0.0,0.0,0.007152842614925623,0.0006040052245395225,0.0007019768977469894,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.006906613330638677,0.0,0.0,0.0,0.9930933866693613,-1.0842021724855044e-19,0.0,0.0,0.0008898978786779264,0.0,0.0016101021213220212,0.0,0.0,0.9975,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.9975,2013,belize,max_diagonal,3
0.9975,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999999999467,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0071692833986373794,0.0,0.9912667204083975,0.0,9.312915449157812e-05,0.0004922879878885774,0.00039659719918590296,0.0005819818513990908,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.002498155270494917,0.0,3.603944825351414e-05,0.0,0.9974658052812516,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.9975,2014,belize,max_diagonal,3
0.9975,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0024999999999999493,0.0,0.0,0.00022110108981568733,0.0,0.9916121758737317,0.0,9.394964299135327e-05,0.006083646233858536,2.1457545427658423e-05,0.0019676696141750676,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.002617820897781799,0.0,3.613358247870539e-05,0.0,0.9973460455197395,0.0,0.0,0.0,0.002499999999999946,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.9975,2015,belize,max_diagonal,3
0.9975,0.0,0.0,0.0004910083384805421,0.0001,0.001908991661520296,0.0,0.0,0.0024999999999999467,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.001270353022504112,0.0,0.9950876762836154,0.0,0.003,0.000641970693880466,0.0,0.0,0.0024999999999999675,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950832577517661,0.004916742248233879,0.0,0.0,0.000547833607411787,0.0,0.0,0.0,0.0,0.9975,8.03088803642145e-05,0.0018718575122239462,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,1999,bolivia,max_diagonal,1
0.9975,0.0,0.0,0.0,0.0,0.0024999999999999107,0.0,0.0,0.0024999999999999467,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.002753217438161608,0.0,0.9962990732326727,0.0,0.0008506451435959148,0.0,1.8930688832522208e-05,7.813349673719552e-05,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0002776587324111492,0.0,0.0,4.724712541751647e-05,0.9975,0.002175094142171292,0.0,-2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0024999999999999484,0.9975,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,2001,bolivia,max_diagonal,3
0.9975,0.0,0.0,0.00046039798850574826,0.0,0.002039602011494216,0.0,0.0,0.0024999999999999467,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.002606847639968138,0.0,0.9962853254943631,0.0,0.0,0.0,8.829330401982825e-05,0.0010195335616489769,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0015462795174812647,0.0,0.0,0.0,0.9736632083000798,0.02479051218243895,0.0,0.0,0.002499999999999942,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,2002,bolivia,max_diagonal,5
0.9975,0.0,0.0,0.0,0.0,0.0025000000000005925,0.0,0.0,0.0024999999999999467,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0006464340937868872,0.0,0.9962714752384878,0.0,0.0,0.0025638001987929055,1.4895606458810937e-05,0.000503394862473562,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875387067395246e-05,0.9969945355191256,0.0029567106102004184,0.0,-2.168404344971009e-19,0.002499999999999938,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,2003,bolivia,max_diagonal,3
0.9975,0.0,0.0,0.0,0.0025000000000011133,0.0,0.0,0.0,0.0024999999999999467,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.002695988956180549,0.0,0.9962575213140377,0.0,0.0010464897297817334,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.00244393301348403,0.0,0.0,4.9015559818519494e-05,0.9975,0.0,7.0514266973961875e-06,0.0,0.0,0.0,0.0,0.0,0.008130414798793704,0.9918695852012063,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.010430910466602876,0.0,0.0,0.0,0.0,0.0,0.0,0.9895690895333972,2004,bolivia,max_diagonal,3
