iso_alpha_3,year,frac_agrc_no_till_cereals,frac_agrc_no_till_fibers,frac_agrc_no_till_other_annual,frac_agrc_no_till_pulses,frac_agrc_no_till_tubers,frac_agrc_no_till_vegetables_and_vines
ARM,2010,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2011,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2012,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2013,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2014,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2015,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2016,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2017,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2018,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2019,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2020,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2021,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2022,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2023,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2024,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2025,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2026,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2027,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2028,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2029,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2030,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2031,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2032,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2033,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2034,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2035,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2036,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2037,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2038,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2039,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2040,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2041,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2042,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2043,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2044,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2045,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2046,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2047,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2048,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2049,0.05,0.05,0.05,0.05,0.05,0.05
ARM,2050,0.05,0.05,0.05,0.05,0.05,0.05
ASM,2010,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2011,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2012,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2013,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2014,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2015,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2016,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2017,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2018,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2019,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2020,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2021,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2022,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2023,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2024,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2025,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2026,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2027,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2028,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2029,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2030,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2031,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2032,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2033,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2034,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2035,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2036,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2037,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2038,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2039,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2040,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2041,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2042,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2043,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2044,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2045,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2046,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2047,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2048,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2049,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ASM,2050,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995
ATG,2010,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2011,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2012,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2013,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2014,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2015,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2016,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2017,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2018,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2019,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2020,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2021,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2022,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2023,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2024,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2025,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2026,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2027,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2028,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2029,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2030,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2031,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2032,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2033,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2034,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2035,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2036,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2037,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2038,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2039,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2040,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2041,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2042,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2043,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2044,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2045,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2046,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2047,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2048,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2049,0.632,0.632,0.632,0.632,0.632,0.632
ATG,2050,0.632,0.632,0.632,0.632,0.632,0.632
AUS,2010,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2011,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2012,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2013,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2014,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2015,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2016,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2017,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2018,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2019,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2020,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2021,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2022,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2023,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2024,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2025,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2026,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2027,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2028,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2029,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2030,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2031,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2032,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2033,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2034,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2035,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2036,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2037,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2038,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2039,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2040,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2041,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2042,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2043,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2044,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2045,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2046,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2047,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2048,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2049,0.455,0.455,0.455,0.455,0.455,0.455
AUS,2050,0.455,0.455,0.455,0.455,0.455,0.455
AUT,2010,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2011,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2012,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2013,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2014,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2015,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2016,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2017,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2018,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2019,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2020,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2021,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2022,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2023,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2024,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2025,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2026,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2027,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2028,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2029,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2030,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2031,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2032,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2033,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2034,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2035,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2036,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2037,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2038,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2039,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2040,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2041,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2042,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2043,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2044,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2045,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2046,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2047,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2048,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2049,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AUT,2050,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124,0.024642930794016124
AZE,2010,0.0015554480870189527,0.0015554480870189527,0.0015554480870189527,0.0015554480870189527,0.0015554480870189527,0.0015554480870189527
AZE,2011,0.0015554480870189527,0.0015554480870189527,0.0015554480870189527,0.0015554480870189527,0.0015554480870189527,0.0015554480870189527
AZE,2012,0.0015554480870189527,0.0015554480870189527,0.0015554480870189527,0.0015554480870189527,0.0015554480870189527,0.0015554480870189527
AZE,2013,0.0015554480870189527,0.0015554480870189527,0.0015554480870189527,0.0015554480870189527,0.0015554480870189527,0.0015554480870189527
AZE,2014,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995
AZE,2015,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995
AZE,2016,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995
AZE,2017,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995
AZE,2018,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995
AZE,2019,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995
AZE,2020,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995
AZE,2021,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995
AZE,2022,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995,0.001692148146783995
